expected_md5,canonical,note
06dd41b614a6d6d079ec1ee73e2bf87d,airlbios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
5b7de05fb2dea6fb0408149c9bada27c,airlbios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
987e08b1786a93653281ca8a5b21dc7f,airlbios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
9fd6b277cd877d51426427a33d1d19bb,cdibios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
1a7c3c98c46555ff5fc93ee3feae4b47,cdimono1.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
bbe6636ac11d3744f0710e8e820187e7,cdimono1.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
ce590c4787460161359f2b680136cb60,cdimono1.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
2ac8cd5bb23287e022ca17d616949255,cdimono2.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
a2e891e330d146c4046c2b622fc31462,Dinothawr.zip,KNOWN ISSUE: upstream hash references older libretro build (RetroArch)
09b92ad1240fba7954985bdee59d1741,hod2bios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
2c08c42cc8c6eb3a4e07bff07db5102f,hod2bios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
729a623576cb9d8f7fd7c4e44ece3066,hod2bios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
9e1f4846028b18b5ef8a6bd8efd6c67d,hod2bios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
fbdf7e1cef86d3ffd23754c0a303a4af,hod2bios.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
3c6b0fb04ab3eae5dc6a99f63507dbd4,naomi.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
40ae83a9552df0f340d5eeeadc5436ea,naomi.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
7300a99a4fc856d1a3c36b4485789897,naomi.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
7ed453bda92b25156536ff055b8685b6,naomi.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
a48e7a735b9036be8f150018155370ad,naomi.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
e1dcb105789296b93bf58e37b7f38fc6,naomi.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
34f9c1acdaf53d6a50dd8de052e506ca,naomi2.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
288cde03a112e7726fa8093e05d46853,naomigd.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
416b5914acb3d0b4a190a1d358c8710d,naomigd.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
bd9f19b4be0692e92e272d0eb82402f7,naomigd.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
be57d3744e71a3396fb8dc59830e880a,naomigd.zip,KNOWN ISSUE: upstream hash value stale or incorrect (Recalbox)
